state,total_facilities,mh_treatment_facilities,mh_access_score
AK,81,57,70.37037037037037
AL,130,71,54.61538461538461
AR,153,89,58.16993464052288
AZ,372,298,80.10752688172043
CA,822,409,49.75669099756691
CO,159,133,83.64779874213836
CT,185,141,76.21621621621621
DC,16,12,75.0
DE,35,21,60.0
FL,385,256,66.49350649350649
GA,181,156,86.1878453038674
HI,20,15,75.0
IA,125,53,42.4
ID,78,46,58.97435897435898
IL,331,186,56.19335347432024
IN,300,236,78.66666666666666
KS,96,57,59.375
KY,210,168,80.0
LA,132,89,67.42424242424242
MA,218,151,69.26605504587155
MD,245,134,54.69387755102041
ME,133,61,45.86466165413533
MI,308,216,70.12987012987013
MN,237,116,48.9451476793249
MO,200,130,65.0
MS,138,89,64.4927536231884
MT,83,55,66.26506024096386
NC,248,183,73.79032258064517
ND,26,15,57.692307692307686
NE,129,91,70.54263565891473
NH,60,48,80.0
NJ,262,161,61.45038167938931
NM,82,70,85.36585365853658
NV,85,55,64.70588235294117
NY,576,319,55.38194444444444
OH,576,397,68.92361111111111
OK,125,99,79.2
OR,147,73,49.65986394557823
PA,431,132,30.62645011600928
PR,47,29,61.702127659574465
RI,41,31,75.60975609756098
SC,90,12,13.333333333333334
SD,32,17,53.125
TN,236,179,75.84745762711864
TX,318,200,62.893081761006286
UT,275,177,64.36363636363637
VA,222,185,83.33333333333334
VT,55,39,70.9090909090909
WA,285,158,55.43859649122807
WI,288,200,69.44444444444444
WV,114,90,78.94736842105263
WY,43,38,88.37209302325581
ZZ,3,3,100.0
